"ID","Name","SystemID"
60002905,"Isikemi VII - Moon 2 - Sukuuvestaa Corporation Warehouse",30001365
60011323,"Amasiree VI - Moon 6 - Bank of Luminaire Depository",30003848
60002902,"Isikemi VI - Moon 3 - Sukuuvestaa Corporation Warehouse",30001365
60011320,"Antollare VI - Bank of Luminaire Depository",30003051
60002899,"Hageken VII - Moon 6 - Sukuuvestaa Corporation Warehouse",30001367
60011317,"Aydoteaux VII - Moon 20 - Bank of Luminaire Depository",30003055
60002896,"Funtanainen IV - Sukuuvestaa Corporation Production Plant",30001364
60011314,"Oursulaert VII - Moon 3 - Bank of Luminaire Vault",30004969
60002893,"Akonoinen I - Sukuuvestaa Corporation Factory",30001382
60011311,"Algogille IX - Moon 3 - Bank of Luminaire Depository",30004972
60002890,"Vaajaita I - Sukuuvestaa Corporation Warehouse",30001383
60011308,"Siyi IV - Moon 11 - Aliastra Warehouse",30001699
60002887,"Autaris V - Sukuuvestaa Corporation Production Plant",30001384
60011305,"Siyi II - Aliastra Warehouse",30001699
60011302,"Gaknem VI - Moon 6 - Aliastra Retail Center",30001698
60002881,"Autaris VIII - Moon 4 - Sukuuvestaa Corporation Production Plant",30001384
60011299,"Siyi V - Moon 6 - Aliastra Warehouse",30001699
60002878,"Vaajaita VI - Sukuuvestaa Corporation Warehouse",30001383
60011296,"Ragnarg IV - Moon 2 - Aliastra Warehouse",30002052
60011293,"Ragnarg VI - Moon 6 - Aliastra Warehouse",30002052
60011290,"Anher V - Moon 8 - Aliastra Retail Center",30002051
60011287,"Hek VIII - Moon 17 - Aliastra Retail Center",30002053
60002857,"Soshin VIII - Sukuuvestaa Corporation Factory",30000175
60002854,"Soshin V - Moon 2 - Sukuuvestaa Corporation Factory",30000175
60011272,"Aliette VII - Moon 25 - Aliastra Warehouse",30002698
60002851,"Silen III - Moon 15 - Sukuuvestaa Corporation Production Plant",30000179
60011269,"Aliette VII - Moon 14 - Aliastra Warehouse",30002698
60002848,"Ukkalen IX - Moon 16 - Sukuuvestaa Corporation Foundry",30000177
60011266,"Ation VI - Aliastra Warehouse",30002695
60002845,"Keikaken I - Sukuuvestaa Corporation Production Plant",30000176
60011263,"Jel VIII - Aliastra Retail Center",30002692
60002842,"Ukkalen IX - Moon 15 - Sukuuvestaa Corporation Foundry",30000177
60011260,"Simela III - Aliastra Warehouse",30005269
60011257,"Gonditsa IV - Moon 8 - Aliastra Retail Center",30005268
60011254,"Olin IV - Moon 3 - Aliastra Warehouse",30005272
60011251,"Shalne VII - Moon 1 - Aliastra Retail Center",30005270
60011248,"Ausmaert VIII - Moon 1 - Aliastra Warehouse",30003821
60011245,"Vestouve IX - Moon 11 - Aliastra Warehouse",30003820
60015023,"Hanan VI - Imperial Academy",30033489
60011242,"Aulbres X - Aliastra Warehouse",30003818
60002821,"Josameto III - Moon 1 - Sukuuvestaa Corporation Factory",30000156
60011239,"Espigoure VIII - Moon 5 - Aliastra Warehouse",30003822
60002818,"Poinen IV - Moon 8 - Sukuuvestaa Corporation Factory",30000153
60011236,"Itrin V - Moon 19 - Aliastra Retail Center",30005256
60002815,"Olo III - Moon 1 - Sukuuvestaa Corporation Warehouse",30000158
60011233,"Itrin V - Moon 7 - Aliastra Warehouse",30005256
60002812,"Liekuri VI - Moon 4 - Sukuuvestaa Corporation Production Plant",30000154
60011230,"Korridi III - Aliastra Retail Center",30005258
60002809,"Poinen VI - Moon 5 - Sukuuvestaa Corporation Production Plant",30000153
60011227,"Saphthar IX - Moon 16 - Aliastra Warehouse",30005255
60002806,"Poinen V - Moon 16 - Sukuuvestaa Corporation Warehouse",30000153
60002803,"Airkio II - Sukuuvestaa Corporation Factory",30001404
60002800,"Kamokor V - Moon 15 - Sukuuvestaa Corporation Factory",30001406
60002797,"Kakakela V - Moon 2 - Sukuuvestaa Corporation Production Plant",30001405
60002794,"Umokka VI - Moon 2 - Sukuuvestaa Corporation Foundry",30001409
60011212,"Jufvitte IX - Aliastra Warehouse",30005308
60002791,"Umokka X - Moon 15 - Sukuuvestaa Corporation Foundry",30001409
60011209,"Amygnon VII - Moon 10 - Aliastra Warehouse",30005311
60002788,"Ruvas II - Sukuuvestaa Corporation Production Plant",30001408
60011206,"Ellmay VIII - Moon 10 - Aliastra Warehouse",30005313
60011203,"Amygnon VII - Moon 21 - Aliastra Warehouse",30005311
60011200,"Fahruni X - Moon 1 - Aliastra Retail Center",30003473
60011197,"Sahda VII - Moon 2 - Aliastra Retail Center",30003474
60011194,"Ealur IX - Moon 16 - Aliastra Warehouse",30003476
60011191,"Akila VI - Moon 13 - Aliastra Retail Center",30003479
60011188,"Eddar VIII - Moon 7 - Aliastra Retail Center",30002552
60011185,"Aralgrund V - Moon 2 - Aliastra Warehouse",30002551
60011182,"Bogelek IV - Moon 2 - Aliastra Warehouse",30002553
60011179,"Wiskeber VII - Moon 9 - Aliastra Warehouse",30002554
60011176,"Autama IX - Moon 12 - Aliastra Warehouse",30001411
60015077,"Rakapas II - State Protectorate Logistic Support",30045349
60011167,"Ajanen VI - Moon 2 - Aliastra Warehouse",30001414
60002746,"Abagawa VII - Moon 14 - Sukuuvestaa Corporation Factory",30000147
60011164,"Rumida IV - Moon 12 - Aliastra Retail Center",30001724
60002743,"Jakanerva II - Moon 1 - Sukuuvestaa Corporation Production Plant",30000148
60011161,"Rumida V - Moon 21 - Aliastra Retail Center",30001724
60002740,"Gekutami VI - Moon 2 - Sukuuvestaa Corporation Foundry",30000149
60011158,"Iswa II - Aliastra Warehouse",30001726
60002737,"Jakanerva II - Moon 5 - Sukuuvestaa Corporation Production Plant",30000148
60011155,"Rand V - Aliastra Warehouse",30001727
60002734,"Saisio VIII - Moon 20 - Sukuuvestaa Corporation Warehouse",30000146
60011152,"Dantumi VI - Moon 5 - Aliastra Warehouse",30001356
60011149,"Antiainen II - Moon 1 - Aliastra Retail Center",30001357
60011146,"Semiki V - Aliastra Warehouse",30001359
60011143,"Ossa VII - Moon 8 - Aliastra Retail Center",30001358
60011140,"Aymaerne VI - Moon 10 - Aliastra Warehouse",30002717
60011137,"Aurcel IV - Moon 17 - Aliastra Warehouse",30002716
60011134,"Aymaerne VIII - Moon 2 - Aliastra Warehouse",30002717
60011131,"Alillere IV - Aliastra Retail Center",30002712
60011128,"Aclan X - Moon 24 - FedMart Storage",30003028
60011125,"Jaschercis IV - Moon 14 - FedMart Storage",30003029
60011122,"Jaschercis IV - Moon 1 - FedMart Retail Center",30003029
60011119,"Ardallabier VII - Moon 18 - FedMart Warehouse",30003030
60011116,"Ardallabier V - Moon 12 - FedMart Retail Center",30003030
60002695,"Orien II - Expert Distribution Retail Center",30002399
60011113,"Aclan IX - Moon 2 - FedMart Warehouse",30003028
60002692,"Orien III - Moon 3 - Expert Distribution Retail Center",30002399
60011110,"Gerper VI - Moon 2 - FedMart Storage",30003023
60002689,"Horaka VII - Moon 1 - Expert Distribution Retail Center",30002397
60011107,"Azer VI - Moon 2 - FedMart Storage",30003018
60002686,"Illamur III - Expert Distribution Retail Center",30002396
60011104,"Gerper V - Moon 10 - FedMart Warehouse",30003023
60002683,"Orien IV - Expert Distribution Warehouse",30002399
60011101,"Harerget VIII - FedMart Warehouse",30003017
60002680,"Horaka IV - Moon 9 - Expert Distribution Warehouse",30002397
60011098,"Gerper V - Moon 14 - FedMart Warehouse",30003023
60002677,"Eba VII - Moon 4 - Expert Distribution Retail Center",30002281
60011095,"Gerper VI - Moon 12 - FedMart Warehouse",30003023
60002674,"Eba II - Expert Distribution Warehouse",30002281
60011092,"Wysalan VIII - Moon 1 - FedMart Storage",30005016
60002671,"Artoun IX - Moon 1 - Expert Distribution Warehouse",30002278
60011089,"Ane IV - Moon 6 - FedMart Storage",30005022
60002668,"Ebtesham VI - Moon 15 - Expert Distribution Warehouse",30002277
60011086,"Aporulie VIII - FedMart Retail Center",30005019
60002665,"Eba VIII - Moon 4 - Expert Distribution Retail Center",30002281
60011083,"Clorteler II - Moon 1 - FedMart Warehouse",30005023
60002662,"Bhizheba VIII - Moon 5 - Expert Distribution Warehouse",30002282
60011080,"Aporulie VII - Moon 16 - FedMart Retail Center",30005019
60002659,"Bille I - Expert Distribution Retail Center",30003040
60011077,"Ane III - Moon 1 - FedMart Warehouse",30005022
60002656,"Alachene VII - Moon 1 - Expert Distribution Warehouse",30003042
60002653,"Colcer I - Expert Distribution Warehouse",30003041
60002650,"Atlanins VII - Moon 1 - Expert Distribution Retail Center",30003038
60002647,"Colcer IX - Moon 7 - Expert Distribution Warehouse",30003041
60002644,"Alachene VIII - Moon 3 - Expert Distribution Retail Center",30003042
60002641,"Artisine VIII - Moon 18 - Expert Distribution Retail Center",30002687
60002638,"Sileperer IV - Moon 9 - Expert Distribution Warehouse",30002689
60002635,"Olettiers II - Moon 1 - Expert Distribution Warehouse",30002686
60002632,"Olettiers VII - Moon 2 - Expert Distribution Retail Center",30002686
60002629,"Olettiers VI - Moon 3 - Expert Distribution Warehouse",30002686
60002626,"Olettiers VII - Moon 20 - Expert Distribution Retail Center",30002686
60011038,"Jel VIII - Moon 22 - FedMart Storage",30002692
60011035,"Stegette IV - Moon 11 - FedMart Storage",30002696
60011032,"Stegette V - Moon 3 - FedMart Warehouse",30002696
60011029,"Jel VIII - Moon 1 - FedMart Warehouse",30002692
60011026,"Egghelende IV - Moon 1 - FedMart Warehouse",30002693
60002605,"Lantorn VI - Moon 4 - Expert Distribution Warehouse",30002540
60011023,"Ation II - Moon 1 - FedMart Warehouse",30002695
60002602,"Siseide VIII - Expert Distribution Warehouse",30002539
60011020,"Evaulon V - Moon 2 - FedMart Storage",30003839
60002599,"Amamake II - Expert Distribution Warehouse",30002537
60011017,"Vlillirier V - Moon 1 - FedMart Storage",30003836
60002596,"Amamake VI - Moon 3 - Expert Distribution Warehouse",30002537
60011014,"Aldranette IX - Moon 1 - FedMart Warehouse",30003837
60002593,"Siseide VII - Expert Distribution Retail Center",30002539
60011011,"Oicx VI - Moon 11 - FedMart Warehouse",30003838
60002590,"Amamake VI - Moon 1 - Expert Distribution Warehouse",30002537
60011008,"Vlillirier VII - Moon 19 - FedMart Warehouse",30003836
60002587,"Choga VII - Expert Distribution Retail Center",30005051
60011005,"Anchauttes III - Moon 13 - FedMart Retail Center",30003840
60002584,"Kulu VIII - Moon 3 - Expert Distribution Warehouse",30005050
60011002,"Frarie IX - Moon 14 - FedMart Storage",30003826
60002581,"Imih III - Moon 9 - Expert Distribution Warehouse",30005053
60010999,"Archavoinet III - Moon 1 - FedMart Storage",30003824
60002578,"Imih III - Moon 10 - Expert Distribution Warehouse",30005053
60010996,"Renarelle III - Moon 10 - FedMart Warehouse",30003829
60002575,"Nare VII - Moon 19 - Expert Distribution Retail Center",30005054
60010993,"Frarie IX - Moon 17 - FedMart Retail Center",30003826
60002572,"Imih III - Moon 7 - Expert Distribution Warehouse",30005053
60010990,"Moclinamaud I - FedMart Retail Center",30003828
60002569,"Amarr VIII (Oris) - Moon 4 - Expert Distribution Retail Center",30002187
60010987,"Eugales VII - Moon 9 - FedMart Retail Center",30003825
60002566,"Simbeloud IX - Moon 1 - Expert Distribution Warehouse",30002195
60010984,"Atlulle VIII - FedMart Storage",30005010
60002563,"Boranai VIII - Expert Distribution Warehouse",30002188
60010981,"Isenan VII - Moon 2 - FedMart Storage",30005014
60002560,"Simbeloud VI - Expert Distribution Warehouse",30002195
60010978,"Isenan VIII - Moon 7 - FedMart Warehouse",30005014
60002557,"Boranai VII - Moon 17 - Expert Distribution Retail Center",30002188
60010975,"Allebin VI - FedMart Warehouse",30005009
60002554,"Mabnen V - Moon 5 - Expert Distribution Warehouse",30002190
60010972,"Isenan VIII - Moon 12 - FedMart Warehouse",30005014
60002551,"Ragnarg IV - Moon 2 - Expert Distribution Warehouse",30002052
60010969,"Allebin VII - Moon 4 - FedMart Retail Center",30005009
60002548,"Anher VI - Moon 5 - Expert Distribution Warehouse",30002051
60010966,"Harroule VIII - Moon 5 - FedMart Storage",30003793
60002545,"Uttindar V - Moon 5 - Expert Distribution Retail Center",30002049
60010963,"Intaki VI - Moon 5 - FedMart Storage",30003788
60002542,"Ragnarg III - Moon 1 - Expert Distribution Warehouse",30002052
60010960,"Brarel I - FedMart Warehouse",30003789
60002539,"Anher III - Expert Distribution Retail Center",30002051
60010957,"Vey VIII - Moon 15 - FedMart Warehouse",30003790
60002536,"Anher VII - Moon 3 - Expert Distribution Retail Center",30002051
60010954,"Agoze V - FedMart Retail Center",30003787
60010951,"Ostingele VIII - Moon 3 - FedMart Warehouse",30003792
60010948,"Jel V - Duvolle Laboratories Factory",30002692
60010945,"Odette VII - Moon 6 - Duvolle Laboratories Factory",30002694
60010942,"Stegette III - Moon 6 - Duvolle Laboratories Factory",30002696
60010939,"Heydieles IV - Moon 19 - Duvolle Laboratories Warehouse",30004979
60010936,"Actee I - Duvolle Laboratories Factory",30004981
60002515,"Thakala IV - Moon 11 - Expert Distribution Warehouse",30003000
60010933,"Heydieles III - Moon 13 - Duvolle Laboratories Factory",30004979
60002512,"Thakala I - Expert Distribution Warehouse",30003000
60010930,"Mirilene VIII - Moon 9 - Duvolle Laboratories Factory",30002732
60002509,"Lower Debyl VII - Moon 13 - Expert Distribution Retail Center",30002996
60010927,"Ainaille VII - Moon 5 - Duvolle Laboratories Factory",30002736
60002506,"Thakala IV - Moon 17 - Expert Distribution Warehouse",30003000
60010924,"Fricoure VIII - Moon 3 - Duvolle Laboratories Factory",30002734
60002503,"Naeel III - Moon 1 - Expert Distribution Retail Center",30002995
60002500,"Naeel VI - Moon 15 - Expert Distribution Retail Center",30002995
60002497,"Tash-Murkon Prime V - Moon 5 - Expert Distribution Warehouse",30001671
60002494,"Shesha I - Expert Distribution Retail Center",30001673
60010912,"Mies VII - Moon 3 - Duvolle Laboratories Factory",30004968
60002491,"Tash-Murkon Prime V - Moon 7 - Expert Distribution Retail Center",30001671
60010909,"Oursulaert VII - Moon 3 - Duvolle Laboratories Research Center",30004969
60002488,"Hilaban IV - Moon 19 - Expert Distribution Retail Center",30001674
60010906,"Luminaire III (Astrin) - Moon 1 - Duvolle Laboratories Factory",30004967
60002485,"Tash-Murkon Prime III - Moon 1 - Expert Distribution Retail Center",30001671
60010903,"Pelille V - Moon 14 - Duvolle Laboratories Factory",30003806
60002482,"Hilaban III - Moon 1 - Expert Distribution Warehouse",30001674
60010900,"Vivanier V - Moon 3 - Duvolle Laboratories Factory",30003810
60002479,"Mirilene VII - Moon 3 - Expert Distribution Warehouse",30002732
60010897,"Grispire V - Duvolle Laboratories Factory",30003808
60002476,"Vittenyn IV - Moon 6 - Expert Distribution Warehouse",30002731
60010894,"Trosquesere V - Moon 10 - Duvolle Laboratories Factory",30002668
60002473,"Pucherie V - Moon 2 - Expert Distribution Warehouse",30002733
60010891,"Inghenges VI - Moon 15 - Duvolle Laboratories Factory",30002672
60002470,"Pucherie VI - Moon 8 - Expert Distribution Warehouse",30002733
60010888,"Dunraelare V - Moon 1 - Duvolle Laboratories Factory",30002670
60002467,"Caretyn VI - Moon 3 - Expert Distribution Warehouse",30002735
60010885,"Uphallant VIII - Moon 2 - Duvolle Laboratories Factory",30003799
60002464,"Pucherie IV - Moon 1 - Expert Distribution Warehouse",30002733
60010882,"Slays II - Duvolle Laboratories Factory",30003798
60002461,"Zith IX - Moon 4 - Expert Distribution Retail Center",30001732
60010879,"Covryn VI - Moon 12 - Duvolle Laboratories Warehouse",30003795
60002458,"Zith VIII - Moon 2 - Expert Distribution Retail Center",30001732
60010876,"Vaere VII - Duvolle Laboratories Warehouse",30005306
60002455,"Alra VIII - Moon 8 - Expert Distribution Retail Center",30001730
60010873,"Alentene V - Moon 4 - Duvolle Laboratories Factory",30005304
60002452,"Sinid VI - Moon 9 - Expert Distribution Warehouse",30001729
60010870,"Alenia V - Duvolle Laboratories Factory",30005302
60002449,"Tew IX - Moon 14 - Expert Distribution Retail Center",30001733
60010867,"Scuelazyns VII - Moon 1 - Duvolle Laboratories Factory",30003054
60002446,"Sinid VI - Moon 12 - Expert Distribution Warehouse",30001729
60010864,"Aydoteaux V - Moon 1 - Duvolle Laboratories Factory",30003055
60002443,"Olo II - Expert Distribution Retail Center",30000158
